antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'headache', 'excessive hunger'})","frozenset({'blurred and distorted vision', 'irritability'})",0.045121951219512194,0.045121951219512194,0.041463414634146344,0.918918918918919,20.365230094959827,1.0,0.03942742415229031,11.77682926829269,0.9958305161144918,0.8500000000000001,0.9150875012943979,0.918918918918919
"frozenset({'red spots over body', 'high fever'})","frozenset({'loss of appetite', 'skin rash'})",0.045121951219512194,0.045121951219512194,0.041463414634146344,0.918918918918919,20.365230094959827,1.0,0.03942742415229031,11.77682926829269,0.9958305161144918,0.8500000000000001,0.9150875012943979,0.918918918918919
"frozenset({'red spots over body', 'fatigue'})","frozenset({'headache', 'skin rash'})",0.045121951219512194,0.045121951219512194,0.041463414634146344,0.918918918918919,20.365230094959827,1.0,0.03942742415229031,11.77682926829269,0.9958305161144918,0.8500000000000001,0.9150875012943979,0.918918918918919
"frozenset({'headache', 'skin rash'})","frozenset({'red spots over body', 'high fever'})",0.045121951219512194,0.045121951219512194,0.041463414634146344,0.918918918918919,20.365230094959827,1.0,0.03942742415229031,11.77682926829269,0.9958305161144918,0.8500000000000001,0.9150875012943979,0.918918918918919
"frozenset({'red spots over body', 'fatigue'})","frozenset({'malaise', 'skin rash'})",0.045121951219512194,0.045121951219512194,0.041463414634146344,0.918918918918919,20.365230094959827,1.0,0.03942742415229031,11.77682926829269,0.9958305161144918,0.8500000000000001,0.9150875012943979,0.918918918918919
"frozenset({'red spots over body', 'high fever'})","frozenset({'headache', 'skin rash'})",0.045121951219512194,0.045121951219512194,0.041463414634146344,0.918918918918919,20.365230094959827,1.0,0.03942742415229031,11.77682926829269,0.9958305161144918,0.8500000000000001,0.9150875012943979,0.918918918918919
"frozenset({'loss of appetite', 'skin rash'})","frozenset({'red spots over body', 'fatigue'})",0.045121951219512194,0.045121951219512194,0.041463414634146344,0.918918918918919,20.365230094959827,1.0,0.03942742415229031,11.77682926829269,0.9958305161144918,0.8500000000000001,0.9150875012943979,0.918918918918919
"frozenset({'blurred and distorted vision', 'irritability'})","frozenset({'headache', 'excessive hunger'})",0.045121951219512194,0.045121951219512194,0.041463414634146344,0.918918918918919,20.365230094959827,1.0,0.03942742415229031,11.77682926829269,0.9958305161144918,0.8500000000000001,0.9150875012943979,0.918918918918919
"frozenset({'red spots over body', 'fatigue'})","frozenset({'loss of appetite', 'skin rash'})",0.045121951219512194,0.045121951219512194,0.041463414634146344,0.918918918918919,20.365230094959827,1.0,0.03942742415229031,11.77682926829269,0.9958305161144918,0.8500000000000001,0.9150875012943979,0.918918918918919
"frozenset({'headache', 'skin rash'})","frozenset({'red spots over body', 'fatigue'})",0.045121951219512194,0.045121951219512194,0.041463414634146344,0.918918918918919,20.365230094959827,1.0,0.03942742415229031,11.77682926829269,0.9958305161144918,0.8500000000000001,0.9150875012943979,0.918918918918919
"frozenset({'malaise', 'sweating'})","frozenset({'phlegm', 'breathlessness'})",0.045121951219512194,0.045121951219512194,0.041463414634146344,0.918918918918919,20.365230094959827,1.0,0.03942742415229031,11.77682926829269,0.9958305161144918,0.8500000000000001,0.9150875012943979,0.918918918918919
"frozenset({'red spots over body', 'high fever'})","frozenset({'malaise', 'skin rash'})",0.045121951219512194,0.045121951219512194,0.041463414634146344,0.918918918918919,20.365230094959827,1.0,0.03942742415229031,11.77682926829269,0.9958305161144918,0.8500000000000001,0.9150875012943979,0.918918918918919
"frozenset({'malaise', 'breathlessness'})","frozenset({'phlegm', 'sweating'})",0.045121951219512194,0.045121951219512194,0.041463414634146344,0.918918918918919,20.365230094959827,1.0,0.03942742415229031,11.77682926829269,0.9958305161144918,0.8500000000000001,0.9150875012943979,0.918918918918919
"frozenset({'phlegm', 'breathlessness'})","frozenset({'malaise', 'sweating'})",0.045121951219512194,0.045121951219512194,0.041463414634146344,0.918918918918919,20.365230094959827,1.0,0.03942742415229031,11.77682926829269,0.9958305161144918,0.8500000000000001,0.9150875012943979,0.918918918918919
"frozenset({'malaise', 'skin rash'})","frozenset({'red spots over body', 'high fever'})",0.045121951219512194,0.045121951219512194,0.041463414634146344,0.918918918918919,20.365230094959827,1.0,0.03942742415229031,11.77682926829269,0.9958305161144918,0.8500000000000001,0.9150875012943979,0.918918918918919
"frozenset({'phlegm', 'sweating'})","frozenset({'malaise', 'breathlessness'})",0.045121951219512194,0.045121951219512194,0.041463414634146344,0.918918918918919,20.365230094959827,1.0,0.03942742415229031,11.77682926829269,0.9958305161144918,0.8500000000000001,0.9150875012943979,0.918918918918919
"frozenset({'phlegm', 'breathlessness'})","frozenset({'cough', 'sweating'})",0.045121951219512194,0.04390243902439024,0.04024390243902439,0.891891891891892,20.31531531531532,1.0,0.03826293872694825,8.843902439024399,0.9957041681179613,0.8250000000000001,0.8869277440706013,0.9042792792792793
"frozenset({'phlegm', 'sweating'})","frozenset({'chills', 'breathlessness'})",0.045121951219512194,0.04390243902439024,0.04024390243902439,0.891891891891892,20.31531531531532,1.0,0.03826293872694825,8.843902439024399,0.9957041681179613,0.8250000000000001,0.8869277440706013,0.9042792792792793
"frozenset({'malaise', 'sweating'})","frozenset({'chills', 'breathlessness'})",0.045121951219512194,0.04390243902439024,0.04024390243902439,0.891891891891892,20.31531531531532,1.0,0.03826293872694825,8.843902439024399,0.9957041681179613,0.8250000000000001,0.8869277440706013,0.9042792792792793
"frozenset({'red spots over body', 'high fever'})","frozenset({'fatigue', 'skin rash'})",0.045121951219512194,0.04390243902439024,0.04024390243902439,0.891891891891892,20.31531531531532,1.0,0.03826293872694825,8.843902439024399,0.9957041681179613,0.8250000000000001,0.8869277440706013,0.9042792792792793
"frozenset({'malaise', 'breathlessness'})","frozenset({'cough', 'sweating'})",0.045121951219512194,0.04390243902439024,0.04024390243902439,0.891891891891892,20.31531531531532,1.0,0.03826293872694825,8.843902439024399,0.9957041681179613,0.8250000000000001,0.8869277440706013,0.9042792792792793
"frozenset({'cough', 'sweating'})","frozenset({'malaise', 'breathlessness'})",0.04390243902439024,0.045121951219512194,0.04024390243902439,0.9166666666666667,20.315315315315317,1.0,0.03826293872694825,11.458536585365863,0.9944341372912803,0.8250000000000001,0.9127288207747979,0.9042792792792793
"frozenset({'cough', 'sweating'})","frozenset({'phlegm', 'breathlessness'})",0.04390243902439024,0.045121951219512194,0.04024390243902439,0.9166666666666667,20.315315315315317,1.0,0.03826293872694825,11.458536585365863,0.9944341372912803,0.8250000000000001,0.9127288207747979,0.9042792792792793
"frozenset({'fatigue', 'skin rash'})","frozenset({'red spots over body', 'high fever'})",0.04390243902439024,0.045121951219512194,0.04024390243902439,0.9166666666666667,20.315315315315317,1.0,0.03826293872694825,11.458536585365863,0.9944341372912803,0.8250000000000001,0.9127288207747979,0.9042792792792793
"frozenset({'chills', 'breathlessness'})","frozenset({'phlegm', 'sweating'})",0.04390243902439024,0.045121951219512194,0.04024390243902439,0.9166666666666667,20.315315315315317,1.0,0.03826293872694825,11.458536585365863,0.9944341372912803,0.8250000000000001,0.9127288207747979,0.9042792792792793
"frozenset({'chills', 'breathlessness'})","frozenset({'malaise', 'sweating'})",0.04390243902439024,0.045121951219512194,0.04024390243902439,0.9166666666666667,20.315315315315317,1.0,0.03826293872694825,11.458536585365863,0.9944341372912803,0.8250000000000001,0.9127288207747979,0.9042792792792793
"frozenset({'excessive hunger', 'fatigue', 'weight loss'})",frozenset({'restlessness'}),0.041463414634146344,0.046341463414634146,0.03902439024390244,0.9411764705882353,20.309597523219814,1.0,0.03710291493158834,16.212195121951215,0.9918893129770993,0.8,0.9383180382127275,0.891640866873065
frozenset({'restlessness'}),"frozenset({'excessive hunger', 'fatigue', 'weight loss'})",0.046341463414634146,0.041463414634146344,0.03902439024390244,0.8421052631578947,20.30959752321981,1.0,0.03710291493158834,6.070731707317071,0.996962915601023,0.8,0.8352752109280835,0.891640866873065
"frozenset({'chills', 'breathlessness'})","frozenset({'cough', 'sweating'})",0.04390243902439024,0.04390243902439024,0.03902439024390244,0.888888888888889,20.246913580246915,1.0,0.03709696609161214,8.604878048780492,0.9942602040816327,0.8,0.8837868480725625,0.888888888888889
"frozenset({'cough', 'sweating'})","frozenset({'chills', 'breathlessness'})",0.04390243902439024,0.04390243902439024,0.03902439024390244,0.888888888888889,20.246913580246915,1.0,0.03709696609161214,8.604878048780492,0.9942602040816327,0.8,0.8837868480725625,0.888888888888889
"frozenset({'restlessness', 'fatigue'})","frozenset({'excessive hunger', 'weight loss'})",0.04390243902439024,0.04390243902439024,0.03902439024390244,0.888888888888889,20.246913580246915,1.0,0.03709696609161214,8.604878048780492,0.9942602040816327,0.8,0.8837868480725625,0.888888888888889
"frozenset({'excessive hunger', 'weight loss'})","frozenset({'restlessness', 'fatigue'})",0.04390243902439024,0.04390243902439024,0.03902439024390244,0.888888888888889,20.246913580246915,1.0,0.03709696609161214,8.604878048780492,0.9942602040816327,0.8,0.8837868480725625,0.888888888888889
frozenset({'red spots over body'}),"frozenset({'high fever', 'skin rash'})",0.0475609756097561,0.06341463414634146,0.042682926829268296,0.8974358974358975,14.151873767258383,1.0,0.039666864961332544,9.131707317073174,0.9757453813791843,0.625,0.8904914529914532,0.7852564102564104
"frozenset({'headache', 'loss of appetite'})","frozenset({'high fever', 'skin rash'})",0.046341463414634146,0.06341463414634146,0.041463414634146344,0.8947368421052632,14.109311740890687,1.0,0.038524687685901254,8.897560975609757,0.9742741086204305,0.6071428571428571,0.8876096491228072,0.7742914979757085
"frozenset({'headache', 'red spots over body'})","frozenset({'high fever', 'skin rash'})",0.046341463414634146,0.06341463414634146,0.041463414634146344,0.8947368421052632,14.109311740890687,1.0,0.038524687685901254,8.897560975609757,0.9742741086204305,0.6071428571428571,0.8876096491228072,0.7742914979757085
"frozenset({'red spots over body', 'malaise'})","frozenset({'high fever', 'skin rash'})",0.046341463414634146,0.06341463414634146,0.041463414634146344,0.8947368421052632,14.109311740890687,1.0,0.038524687685901254,8.897560975609757,0.9742741086204305,0.6071428571428571,0.8876096491228072,0.7742914979757085
"frozenset({'red spots over body', 'loss of appetite'})","frozenset({'high fever', 'skin rash'})",0.046341463414634146,0.06341463414634146,0.041463414634146344,0.8947368421052632,14.109311740890687,1.0,0.038524687685901254,8.897560975609757,0.9742741086204305,0.6071428571428571,0.8876096491228072,0.7742914979757085
"frozenset({'phlegm', 'breathlessness'})","frozenset({'chest pain', 'sweating'})",0.045121951219512194,0.06707317073170732,0.042682926829268296,0.945945945945946,14.103194103194104,1.0,0.039656454491374185,17.25914634146345,0.972997628170042,0.6140350877192983,0.9420597067655893,0.7911547911547911
"frozenset({'malaise', 'breathlessness'})","frozenset({'chest pain', 'sweating'})",0.045121951219512194,0.06707317073170732,0.042682926829268296,0.945945945945946,14.103194103194104,1.0,0.039656454491374185,17.25914634146345,0.972997628170042,0.6140350877192983,0.9420597067655893,0.7911547911547911
"frozenset({'phlegm', 'sweating'})","frozenset({'chest pain', 'breathlessness'})",0.045121951219512194,0.06707317073170732,0.042682926829268296,0.945945945945946,14.103194103194104,1.0,0.039656454491374185,17.25914634146345,0.972997628170042,0.6140350877192983,0.9420597067655893,0.7911547911547911
"frozenset({'malaise', 'sweating'})","frozenset({'chest pain', 'breathlessness'})",0.045121951219512194,0.06707317073170732,0.042682926829268296,0.945945945945946,14.103194103194104,1.0,0.039656454491374185,17.25914634146345,0.972997628170042,0.6140350877192983,0.9420597067655893,0.7911547911547911
"frozenset({'cough', 'sweating'})","frozenset({'chest pain', 'breathlessness'})",0.04390243902439024,0.06707317073170732,0.041463414634146344,0.9444444444444445,14.080808080808081,1.0,0.03851873884592505,16.792682926829293,0.971638655462185,0.5964912280701754,0.9404502541757446,0.7813131313131314
"frozenset({'chills', 'breathlessness'})","frozenset({'chest pain', 'sweating'})",0.04390243902439024,0.06707317073170732,0.041463414634146344,0.9444444444444445,14.080808080808081,1.0,0.03851873884592505,16.792682926829293,0.971638655462185,0.5964912280701754,0.9404502541757446,0.7813131313131314
"frozenset({'red spots over body', 'fatigue'})","frozenset({'high fever', 'skin rash'})",0.045121951219512194,0.06341463414634146,0.04024390243902439,0.891891891891892,14.064449064449066,1.0,0.03738251041046996,8.66341463414635,0.9727930647470877,0.5892857142857143,0.8845720720720723,0.7632536382536383
"frozenset({'swelled lymph nodes', 'chest pain'})","frozenset({'phlegm', 'malaise'})",0.0475609756097561,0.06951219512195123,0.046341463414634146,0.9743589743589743,14.017094017094015,1.0,0.04303539559785842,36.289024390243874,0.975032010243278,0.6551724137931034,0.9724434586819909,0.8205128205128205
"frozenset({'swelled lymph nodes', 'chills'})","frozenset({'phlegm', 'malaise'})",0.045121951219512194,0.06951219512195123,0.04390243902439024,0.9729729729729729,13.997155049786628,1.0,0.040765913146936346,34.42804878048773,0.9724350787569178,0.6206896551724137,0.9709539159080444,0.8022759601706969
"frozenset({'cough', 'swelled lymph nodes'})","frozenset({'phlegm', 'malaise'})",0.045121951219512194,0.06951219512195123,0.04390243902439024,0.9729729729729729,13.997155049786628,1.0,0.040765913146936346,34.42804878048773,0.9724350787569178,0.6206896551724137,0.9709539159080444,0.8022759601706969
"frozenset({'fatigue', 'mild fever'})","frozenset({'swelled lymph nodes', 'malaise'})",0.045121951219512194,0.06951219512195123,0.04390243902439024,0.9729729729729729,13.997155049786628,1.0,0.040765913146936346,34.42804878048773,0.9724350787569178,0.6206896551724137,0.9709539159080444,0.8022759601706969
"frozenset({'high fever', 'mild fever'})","frozenset({'swelled lymph nodes', 'malaise'})",0.045121951219512194,0.06951219512195123,0.04390243902439024,0.9729729729729729,13.997155049786628,1.0,0.040765913146936346,34.42804878048773,0.9724350787569178,0.6206896551724137,0.9709539159080444,0.8022759601706969
"frozenset({'swelled lymph nodes', 'chest pain', 'high fever'})",frozenset({'phlegm'}),0.045121951219512194,0.07195121951219512,0.045121951219512194,1.0,13.898305084745763,1.0,0.041875371802498514,inf,0.971902937420179,0.6271186440677966,1.0,0.8135593220338984
"frozenset({'swelled lymph nodes', 'chest pain'})",frozenset({'phlegm'}),0.0475609756097561,0.07195121951219512,0.0475609756097561,1.0,13.898305084745763,1.0,0.04413890541344438,inf,0.974391805377721,0.6610169491525424,1.0,0.8305084745762712
